index,index_in_dataset,t_lava_vae_forward_gradient,t_lava_vae_bp_gradient,t_lava_vae_vanilla,t_lava_cae_forward_gradient,t_lava_cae_bp_gradient,t_lava_cae_vanilla,t_lava_cvae_forward_gradient,t_lava_cvae_bp_gradient,t_lava_cvae_vanilla,kl_lava_vae_forward_gradient,kl_lava_vae_bp_gradient,kl_lava_vae_vanilla,kl_lava_cae_forward_gradient,kl_lava_cae_bp_gradient,kl_lava_cae_vanilla,kl_lava_cvae_forward_gradient,kl_lava_cvae_bp_gradient,kl_lava_cvae_vanilla,ws_lava_vae_forward_gradient,ws_lava_vae_bp_gradient,ws_lava_vae_vanilla,ws_lava_cae_forward_gradient,ws_lava_cae_bp_gradient,ws_lava_cae_vanilla,ws_lava_cvae_forward_gradient,ws_lava_cvae_bp_gradient,ws_lava_cvae_vanilla,js_lava_vae_forward_gradient,js_lava_vae_bp_gradient,js_lava_vae_vanilla,js_lava_cae_forward_gradient,js_lava_cae_bp_gradient,js_lava_cae_vanilla,js_lava_cvae_forward_gradient,js_lava_cvae_bp_gradient,js_lava_cvae_vanilla,mse_lava_vae_forward_gradient,mse_lava_vae_bp_gradient,mse_lava_vae_vanilla,mse_lava_cae_forward_gradient,mse_lava_cae_bp_gradient,mse_lava_cae_vanilla,mse_lava_cvae_forward_gradient,mse_lava_cvae_bp_gradient,mse_lava_cvae_vanilla
100,5080,1.4971177577972412,0.6814284324645996,0.6854939460754395,1.9838082790374756,0.70794677734375,0.9114151000976562,0.5510776042938232,1.0088186264038086,0.7069394588470459,,,,,,,0.0,1.2544303258758747,,,,,,,,0.0022751933800600633,0.0005248974638661737,,,,,,,,0.0,0.6446353992422396,,,,,,,,0.11056308798029017,0.07346728948613541,
101,2932,1.5174543857574463,0.6991410255432129,0.6974081993103027,2.111149787902832,0.7571804523468018,0.71925950050354,0.4693007469177246,0.799616813659668,0.7479140758514404,,,,,,,0.0,1.7867836863277207,,,,,,,,0.0022851317419820506,0.00019904444295509779,,,,,,,,0.0,1.0630786720690153,,,,,,,,0.11021190282176482,0.08698280561685093,
102,8366,2.055903911590576,0.7406401634216309,1.069974660873413,2.6341402530670166,0.7530863285064697,0.7047178745269775,0.4802083969116211,0.7238140106201172,0.8370234966278076,,,,,,,0.0,0.9192926331232854,,,,,,,,0.002389251509451883,0.00034718876701298184,,,,,,,,0.0,0.49690548790426614,,,,,,,,0.16785290011906553,0.06732186570821655,
103,6146,1.843808650970459,0.7857935428619385,0.7939989566802979,2.426596164703369,0.8678460121154785,1.2758429050445557,2.560763359069824,0.5737709999084473,0.8568985462188721,,,,,,,,0.37213129617171664,,,,,,,,,0.000129525827088742,,,,,,,,,0.23005918916137386,,,,,,,,,0.035902112205399524,
104,2582,0.8259544372558594,0.5278143882751465,1.7827982902526855,2.2613773345947266,0.8535642623901367,0.8555662631988525,0.5218019485473633,0.5004239082336426,0.7030758857727051,0.11663143947894078,0.2753381820303724,0.2851530634923086,,,,0.0,0.48253216272653066,,0.0007943265897932311,0.00026165643273751767,0.00026542757722526064,,,,0.00223463995955602,0.0003472499423844143,,0.09740889181092256,0.17041183004713414,0.17740828140750864,,,,0.0,0.292590497786568,,0.1900189372164828,0.017209135751676555,0.01785208543025486,,,,0.09625748338551106,0.0340718619051836,
105,7563,2.325439929962158,0.6487174034118652,0.7441225051879883,2.241748809814453,0.6896324157714844,0.6928310394287109,0.4502866268157959,1.5343072414398193,0.8222041130065918,,,,,,,0.0,0.9499337530452674,,,,,,,,0.002202228764720956,0.00023752654914722132,,,,,,,,0.0,0.4804371510828151,,,,,,,,0.0933353733650323,0.03196005357642256,
106,7724,1.630589485168457,0.9122593402862549,0.786064624786377,2.6588096618652344,0.9138567447662354,0.7305037975311279,2.189408540725708,0.8780200481414795,0.8483626842498779,,0.3078090331493917,0.30289804141755905,,,,,,,,0.00028212932970605054,0.0002851857459588835,,,,,,,,0.20433861382406254,0.2004794932633212,,,,,,,,0.028267475099776673,0.02770564988143434,,,,,,
107,1045,1.8377246856689453,0.8771767616271973,1.2675697803497314,2.337934970855713,0.7450757026672363,0.6683776378631592,0.49039745330810547,0.7632908821105957,0.6948897838592529,0.9279066044838172,0.17716641255323892,0.17714876067888347,,,,0.0,0.14257700260058223,,0.00022542791656765722,0.00013073692463890912,0.00013256063982579498,,,,0.0022964811262213896,0.0001727865159238595,,0.4727922746578362,0.11028054605266877,0.11044892081811757,,,,0.0,0.07475503633217527,,0.05283108964162372,0.011431549436183177,0.011478385096190622,,,,0.12843458952208336,0.01021153992469625,
108,5830,1.6775169372558594,0.7270371913909912,0.5903863906860352,2.1136679649353027,0.6546094417572021,0.6329810619354248,0.467418909072876,0.618058443069458,0.7764828205108643,,,,,,,-0.03601302281351923,0.4799029545674046,,,,,,,,0.002380849347435691,0.0001034684311130627,,,,,,,,0.25321299797852537,0.2740643485547196,,,,,,,,0.17142996414251976,0.05420967271639034,
109,2737,1.5103025436401367,0.639519214630127,0.616910457611084,2.5417017936706543,0.6785256862640381,0.8091421127319336,0.5490000247955322,0.422621488571167,0.8048391342163086,,,,,,,-0.013460501245479702,0.6505865915331132,,,,,,,,0.0022864168548443146,0.0002489947347264591,,,,,,,,0.42243240228163853,0.3837278993351908,,,,,,,,0.11385395334604431,0.04856996637072389,
110,3385,1.5527582168579102,0.9050483703613281,0.9900572299957275,2.0680952072143555,0.70613694190979,0.6582419872283936,0.4676933288574219,1.248009204864502,0.665283203125,,0.5612144826792246,0.5583015688922957,,,,0.0,3.46221080164154,,,0.0005039121060682858,0.0005065307960776136,,,,0.002299834513201221,0.0003229117606541,,,0.30492217686743567,0.30315285369199413,,,,0.0,2.0089415036308895,,,0.04670519539235422,0.04659099496136203,,,,0.12037782749034884,0.0937533024589453,
114,3843,1.8241446018218994,0.7004075050354004,0.7098238468170166,2.130021572113037,0.6582727432250977,0.682283878326416,0.4570155143737793,0.6643338203430176,0.6563088893890381,,,,,,,0.0,,,,,,,,,0.001897395635153102,,,,,,,,,0.0,,,,,,,,,0.05335263517171575,,
115,5525,1.5722987651824951,0.778512716293335,0.6741883754730225,2.241635322570801,0.6714053153991699,0.618279218673706,0.42775964736938477,0.4693610668182373,0.6759767532348633,,,,,,,-0.03870132565874053,1.3779365628320355,,,,,,,,0.0022783096108776337,0.0005391765290222868,,,,,,,,0.24310907626412992,0.7481867015299567,,,,,,,,0.11291045830096744,0.06227342897765715,
118,8257,1.517503261566162,0.6720747947692871,0.6423230171203613,2.258382797241211,0.7331218719482422,0.7136287689208984,1.3827300071716309,0.44626307487487793,0.7510366439819336,,,,,,,0.0,0.6176655887670846,,,,,,,,0.002105515449337657,0.00045239036745581675,,,,,,,,0.0,0.3383533166354994,,,,,,,,0.1273636905742689,0.035842479769776774,
119,7083,1.5013055801391602,0.7057936191558838,0.8661415576934814,2.532715082168579,0.7223653793334961,0.6924645900726318,0.49215173721313477,0.7451877593994141,0.736656665802002,,,,,,,0.0,1.7690955617503625,,,,,,,,0.0022278971121180006,0.0006485153838987047,,,,,,,,0.0,0.8875348621126942,,,,,,,,0.09759319709965951,0.060026968264814615,
120,682,1.5952849388122559,0.7926554679870605,0.634239673614502,1.8859543800354004,0.6857149600982666,0.688091516494751,0.47278428077697754,0.7222416400909424,0.6617386341094971,,,,,,,0.0,,,,,,,,,0.0019740742682036773,,,,,,,,,0.0,,,,,,,,,0.060436252932545564,,
121,4019,1.6944382190704346,0.5948598384857178,0.587787389755249,1.9051036834716797,0.657231330871582,0.6722259521484375,0.4593987464904785,0.5722670555114746,0.6811172962188721,,,,,,,0.0,1.624806589991337,,,,,,,,0.0022229435541491543,8.11067128736153e-05,,,,,,,,0.0,0.9105258684878093,,,,,,,,0.09082158353537495,0.061423241186872146,
123,2661,1.5506370067596436,0.6206192970275879,0.6205265522003174,1.9670448303222656,0.6543548107147217,0.6406826972961426,0.4530506134033203,0.6697189807891846,0.6856334209442139,,,,,,,0.0,,,,,,,,,0.0020084319297042057,,,,,,,,,0.0,,,,,,,,,0.06386961753515344,,
124,534,1.4287397861480713,0.6472554206848145,0.9725558757781982,1.9163739681243896,0.669299840927124,0.650963306427002,0.4500584602355957,0.3763587474822998,0.69893479347229,,,,,,,0.0,0.8747619917462339,,,,,,,,0.0023187759401329788,0.0002813394163838828,,,,,,,,0.0,0.4858250266071878,,,,,,,,0.13391180001412328,0.07052878821920092,
125,1306,1.4870851039886475,0.728482723236084,0.6038141250610352,1.9174892902374268,0.6543951034545898,0.6325399875640869,0.46064114570617676,0.623164176940918,0.7280051708221436,,,,,,,0.0,2.7576730987398035,,,,,,,,0.0022168106394392247,0.00010973335680367801,,,,,,,,0.0,1.3902579369638863,,,,,,,,0.09249426024362255,0.048703783935793034,
126,3008,1.9820215702056885,0.6522972583770752,0.6405057907104492,2.0498600006103516,0.7186543941497803,0.6568393707275391,0.49257564544677734,0.6528639793395996,0.7240567207336426,,,,,,,0.0,0.5980621878864917,,,,,,,,0.0022603862755655652,0.0003077011134862035,,,,,,,,0.0,0.3081051053363983,,,,,,,,0.10679371748699479,0.03539740344847779,
127,9974,1.5638444423675537,0.626279354095459,0.6140336990356445,2.202688217163086,0.7701480388641357,0.8879916667938232,0.9899721145629883,0.452329158782959,0.8147239685058594,,,,,,,0.0,1.0986885953086059,,,,,,,,0.0021705236640128353,0.0005732316579747741,,,,,,,,0.0,0.5924705209923921,,,,,,,,0.08001275019811847,0.051335592912811256,
129,7856,2.0139377117156982,0.45256996154785156,0.3880422115325928,2.214090347290039,0.8457250595092773,0.8950293064117432,0.45395326614379883,0.8729522228240967,0.6791591644287109,,0.054410041227627395,0.05427716424769974,0.39424917908648993,0.06195810668018836,0.061661185648082345,0.0,0.1869703113161314,,,0.00012471454879121625,0.00012618904875637106,6.92743003092216e-05,7.741552104665542e-05,7.661148932573588e-05,0.002355829296753255,7.25006109311242e-05,,,0.027570127890266583,0.02740199617840952,0.22897024936760174,0.04074712097660098,0.040624920143559146,0.0,0.10639794191404883,,,0.005308314976807101,0.0053199682167454215,0.02495380393558414,0.005232348522014689,0.005173024539696165,0.1644458567740822,0.01647185095301648,
130,117,1.4772303104400635,0.6145508289337158,0.6003081798553467,1.9047317504882812,0.6471714973449707,0.639122724533081,0.4458174705505371,1.1351749897003174,0.9319097995758057,,,,,,,0.0,1.2775324890371311,,,,,,,,0.002298295453208178,0.0006984875675917413,,,,,,,,0.0,0.6461514857561611,,,,,,,,0.12213581511035786,0.09792075937194779,
132,9607,1.4273912906646729,0.6072373390197754,0.5971057415008545,2.444038152694702,0.8830838203430176,0.7756650447845459,0.49031782150268555,0.580751895904541,0.7066962718963623,,,,,,,0.0,1.2344704910630406,,,,,,,,0.0022531825822358804,0.00015528584672655014,,,,,,,,0.0,0.7410807701788735,,,,,,,,0.10441568784376495,0.048803575789663045,
133,5810,1.7491350173950195,0.6578609943389893,0.6337087154388428,1.9120173454284668,0.6342966556549072,0.6184687614440918,0.42862749099731445,0.6682310104370117,0.6432254314422607,,,,,,,0.0,3.672875335315346,,,,,,,,0.002273730838714907,0.00021918702610134857,,,,,,,,0.0,1.943279447973158,,,,,,,,0.10720448963899286,0.11193313669917694,
135,5666,1.4986214637756348,0.6140944957733154,0.7942752838134766,2.2205638885498047,0.8185234069824219,0.8070051670074463,0.45851826667785645,0.7074284553527832,0.7153036594390869,,,,,,,0.0,,,,,,,,,0.00215738471201422,,,,,,,,,0.0,,,,,,,,,0.08498595516638029,,
136,9348,1.7746739387512207,0.7252404689788818,0.6681196689605713,2.0427029132843018,0.7493813037872314,0.6841154098510742,0.49257612228393555,0.7922182083129883,0.7385671138763428,,,,,,,0.0,,,,,,,,,0.0020445108857218737,,,,,,,,,0.0,,,,,,,,,0.06773421133159145,,
137,4079,1.511932373046875,0.6076395511627197,0.698939323425293,2.576613664627075,0.6752076148986816,0.7020783424377441,0.44693446159362793,0.2827796936035156,0.6552457809448242,,,,,,,-0.04420826362024796,1.0629233679146872,,,,,,,,0.002307333402090279,0.00023202932191583912,,,,,,,,0.21529364468813916,0.7302355425605914,,,,,,,,0.11628935888080724,0.051709111291159,
138,9833,1.4043967723846436,0.5982952117919922,0.5747759342193604,1.925055980682373,0.6429133415222168,0.6153652667999268,0.4333670139312744,0.8812596797943115,0.6392056941986084,,,,,,,0.0,0.38277768777209314,,,,,,,,0.0022933415980624467,0.0002426614759176335,,,,,,,,0.0,0.25739631261814666,,,,,,,,0.11775215387165468,0.034637139688532895,
139,1315,1.8192431926727295,0.5977933406829834,0.5752432346343994,1.937443494796753,0.860947847366333,0.7216582298278809,0.7074062824249268,0.9028632640838623,0.6711385250091553,,,,,0.2579795370197774,0.251086061889297,0.0,0.8383784779367178,,,,,,0.0001197348390078491,0.00012144798242519014,0.0021230917753552033,0.00014226358622887667,,,,,,0.18090022790332083,0.17731193439413231,0.0,0.5111888207984654,,,,,,0.015504159540845563,0.015052373436755384,0.10508774097874443,0.03872220226799833,
140,2894,0.6814301013946533,0.46852803230285645,0.7754607200622559,1.279926061630249,0.43703293800354004,0.6928329467773438,0.46758556365966797,0.9155936241149902,0.7179391384124756,1.6886782571894274,0.16811839507594575,0.16760554701041888,14.909602020302334,0.1635539412653857,0.1595535184173345,-0.0364921224393004,0.1284023469582071,,0.00022533888997474687,0.00018745559363491133,0.0001877644230512175,0.00017120679025735023,0.00010145552865126472,0.00010045638814573946,0.002370951742407438,9.988855300198084e-05,,0.9767442591195741,0.0823775343995962,0.08223427910664266,7.563780934860379,0.10890928128601887,0.10654523595193803,0.2509063766710045,0.07889765361805973,,0.0810098195304212,0.018466379341849654,0.018381400582917252,0.20704648046688437,0.015836343113607203,0.01531821820387057,0.1634218589396543,0.012096242824918793,
141,6694,2.0503170490264893,0.6754508018493652,0.71864914894104,2.1120009422302246,0.7055850028991699,0.6842641830444336,0.48157286643981934,0.8156650066375732,0.7869112491607666,,,,,0.2704260166881554,0.2685995587564813,0.0,1.6215147992907115,,,,,,0.00015738268211155728,0.00015429882778087383,0.0021540588334397663,0.00020815358383186562,,,,,,0.20172596594105036,0.2002641667801644,0.0,0.9748141450328859,,,,,,0.011119171911362639,0.011027323587333247,0.081548756757605,0.03942659562367131,
142,9428,1.5057389736175537,0.5872266292572021,0.6095383167266846,2.1809070110321045,1.2578847408294678,0.6804437637329102,0.4726405143737793,0.7510776519775391,0.7041070461273193,,,,,,,0.0,2.05003794851043,,,,,,,,0.0017602255862346717,0.0002611638799190148,,,,,,,,0.0,1.078965501801686,,,,,,,,0.1375560224089636,0.08340236548998252,
143,4259,2.0931804180145264,0.3164200782775879,0.46577906608581543,3.6808691024780273,0.3818788528442383,0.43758535385131836,0.4288759231567383,0.4658975601196289,0.7900893688201904,3.027422554654865,0.1408593933308128,0.14123942180551216,2.335882610457047,0.1512080796022632,0.1459457426399869,0.0,0.26848308401805315,,0.0003572731185731466,0.00022455866998523602,0.0002240137289150378,0.0007117800491723225,0.0001260794451639845,0.0001309226283105381,0.0021705236640128358,0.0003375562617237205,,1.707072361728443,0.11231811248673065,0.11234605632343045,1.1889540769250684,0.11285230332538773,0.10809527938556183,0.0,0.18296913211892815,,0.08310361900823546,0.008225446815068488,0.008238691166879317,0.09795163921895873,0.006736689159408337,0.0066348438000156116,0.08234246639832403,0.01730633522852266,
144,548,2.252737283706665,0.6639180183410645,0.6545774936676025,1.9865126609802246,0.6706933975219727,0.654578685760498,0.4714643955230713,0.7952785491943359,0.6893928050994873,,,,,,,0.0,0.6622434801866252,,,,,,,,0.0021533597514583366,0.00015133226358964537,,,,,,,,0.0,0.38629710569053216,,,,,,,,0.1140237467536034,0.032110662255108356,
147,6647,1.4858896732330322,0.644049882888794,0.6751315593719482,1.991581916809082,0.6835079193115234,0.6550676822662354,0.4651679992675781,0.3696095943450928,0.6851096153259277,,,,,,,0.0,1.802816898257847,,,,,,,,0.0022039614107405656,0.0005765420311813778,,,,,,,,0.0,0.9057195992480582,,,,,,,,0.08887579382301622,0.05305020409051403,
149,8066,1.8568308353424072,0.6741414070129395,0.6648988723754883,2.1208550930023193,0.7271914482116699,0.6377527713775635,0.4344935417175293,0.8352217674255371,0.6826319694519043,5.48262781861257,,,,,,0.0,0.16113857598263104,,0.0009871793933881447,,,,,,0.0023210519491483153,0.00032685295821635563,,3.0937810917014943,,,,,,0.0,0.12464536189008943,,0.06673523265310156,,,,,,0.1417050397876306,0.017297900560594822,
151,5979,1.4271719455718994,0.6073541641235352,0.7146055698394775,1.905975341796875,0.644780158996582,0.6396996974945068,0.43299150466918945,1.1371874809265137,0.6669960021972656,,,,,,,0.0,1.837197870367726,,,,,,,,0.0022669514118408736,9.101676598155719e-05,,,,,,,,0.0,0.9880378110254189,,,,,,,,0.11013495594316158,0.05341310837298181,
153,6276,1.4133179187774658,0.5992090702056885,0.6002066135406494,1.9549634456634521,0.7336719036102295,0.7052006721496582,0.681837797164917,1.406623363494873,0.756990909576416,,,,,,,0.0,1.9558770142798472,,,,,,,,0.0021143360525307437,0.0005752414560034613,,,,,,,,0.0,1.050722912473212,,,,,,,,0.07462565418324192,0.07031291665579174,
154,6179,1.5709941387176514,0.6300089359283447,0.6039214134216309,2.2093143463134766,0.8238131999969482,0.7264060974121094,0.5000548362731934,1.013016939163208,0.8604850769042969,,,,,,,-0.022771774718790817,1.7518616188730358,,,,,,,,0.002402097507804074,0.00012315878012946353,,,,,,,,0.3418151290614787,0.8766252124831231,,,,,,,,0.2120134132084206,0.12035948459174899,
155,4582,1.4085705280303955,0.666895866394043,1.0030922889709473,1.8824117183685303,0.6358966827392578,0.6231677532196045,2.211759090423584,1.1304614543914795,0.7930569648742676,,,,,,,,0.5565740138892027,,,,,,,,,0.0002683301929833986,,,,,,,,,0.36552436813325667,,,,,,,,,0.035427708075218,
156,5817,1.5242409706115723,0.5997049808502197,0.6917862892150879,2.0834920406341553,0.6837630271911621,0.6984045505523682,0.8334589004516602,0.38894057273864746,0.7338643074035645,,,,,,,0.0,0.995527114413498,,,,,,,,0.002309100182369418,0.000659661731137793,,,,,,,,0.0,0.49325598071900645,,,,,,,,0.12786659629441707,0.074984714935136,
157,9728,2.0431344509124756,0.19475197792053223,0.31411242485046387,2.121537208557129,0.8239476680755615,0.9219110012054443,0.5147197246551514,0.2878906726837158,0.6633236408233643,17.38673166743616,0.3300689131468726,0.3197825417521335,,,,0.0,0.9027120615739649,,0.0005845152382338755,0.0002473015616816674,0.00024349221510498216,,,,0.0022808135903203525,0.00023434303882334198,,8.76750715871396,0.21382405636431862,0.20779201976819406,,,,0.0,0.5083730126357483,,0.20701582223401724,0.021984622885120212,0.021258377579498684,,,,0.11293331057913363,0.03827143632026844,
158,9122,1.4516456127166748,0.5869960784912109,0.699378490447998,1.918231725692749,0.952296257019043,0.6327118873596191,0.42827868461608887,0.8504254817962646,0.6721765995025635,,,,,,,0.0,2.0394604863518393,,,,,,,,0.0024129196480176386,0.00026773578571147576,,,,,,,,0.0,1.1115783041800837,,,,,,,,0.15212746765050314,0.09497467676538225,
159,7488,1.4025113582611084,0.5934185981750488,0.6010560989379883,1.9068591594696045,0.6503415107727051,0.6318871974945068,0.4828367233276367,1.1154148578643799,0.6783678531646729,,,,,,,0.0,1.3641905570421229,,,,,,,,0.002220067386568081,0.00016194299346924734,,,,,,,,0.0,0.808947075575872,,,,,,,,0.09281198754011408,0.04989134372997943,
160,8071,1.0785229206085205,0.5747628211975098,2.454754590988159,5.334029674530029,0.7355270385742188,0.6337504386901855,0.5921928882598877,0.3739955425262451,0.7533721923828125,0.5261913475829304,0.13040372610006348,0.12903139979964678,12.310504523442345,0.15635418152032993,0.15676176056449992,0.0,0.6134905775980488,,0.00045665008931594175,0.00019760252153539688,0.00019730176107261879,0.00019000184359759315,0.00012575868155606653,0.0001258648785069111,0.0023390701835777424,0.00041532897659733926,,0.24463309392379828,0.07731865168971858,0.07613149841108273,6.257999547524502,0.09656961893161443,0.0969391281953472,0.0,0.28519346655895,,0.04955328001163476,0.012849182930765729,0.012716584244357659,0.1509590694712537,0.012253048142677003,0.012166455342122408,0.15126574159075395,0.03115689206039622,
161,3512,1.7365353107452393,0.7310559749603271,0.6654548645019531,2.542483329772949,0.6695008277893066,0.658869743347168,0.4572474956512451,0.6301009654998779,0.6825227737426758,,,,,,,0.0,1.026184637916197,,,,,,,,0.0023189345607135025,0.00012524692702827592,,,,,,,,0.0,0.5973518450191523,,,,,,,,0.12781143830081051,0.05555257264695219,
162,2587,0.4595632553100586,0.35414648056030273,0.5090398788452148,2.0541937351226807,0.683110237121582,0.8140172958374023,0.46753573417663574,0.7352774143218994,0.6994671821594238,5.451018650779139,0.6293526463947764,0.6212638905512882,,,,0.0,1.0444115727269012,,0.0004666062537425966,0.0004723612882166535,0.0004727047422652176,,,,0.002199342495980209,0.0003940881210076535,,2.7370181968818335,0.3462183194510142,0.342584291967761,,,,0.0,0.5884020802387069,,0.11286622465666761,0.034629467614250606,0.03449639703779061,,,,0.10174809139342013,0.06271428855978005,
163,5510,1.5759379863739014,0.6452226638793945,0.6720240116119385,2.3974967002868652,0.6625115871429443,0.6493923664093018,0.4528172016143799,0.5000975131988525,0.6826598644256592,,,,,,,0.0,1.1226382440945413,,,,,,,,0.0023732796408622242,9.924133033836133e-05,,,,,,,,0.0,0.6385702870393464,,,,,,,,0.15320141782203078,0.06419217726953197,
164,3434,1.467275857925415,0.6186478137969971,0.6098537445068359,2.0530147552490234,0.7160513401031494,0.6877822875976562,0.4620170593261719,0.5721797943115234,0.8313510417938232,,,,,,,0.0,0.5994490299687929,,,,,,,,0.001992124852372494,0.0008571344897420196,,,,,,,,0.0,0.2185913645297926,,,,,,,,0.06079221884832364,0.03586241268125229,
165,433,2.235206127166748,0.6847357749938965,0.6536679267883301,2.2178211212158203,0.6845855712890625,0.6542162895202637,2.1921632289886475,1.1054303646087646,0.6985235214233398,,,,,,,,2.1759590789802945,,,,,,,,,0.0005892131287547609,,,,,,,,,1.167151410959301,,,,,,,,,0.08086541620069172,
167,9076,1.5787403583526611,0.9298722743988037,0.7381336688995361,1.999523639678955,0.674048900604248,0.6833896636962891,0.4571545124053955,1.0552539825439453,0.7881228923797607,,,,,,,-0.03377624664614458,0.793538050294949,,,,,,,,0.002397609275111425,0.00032486093548244244,,,,,,,,0.2643825735418229,0.4595529687599592,,,,,,,,0.1957945727310532,0.07993892390391462,
170,9319,1.6052427291870117,0.668022632598877,0.6384890079498291,2.1274030208587646,0.6462554931640625,0.7150709629058838,0.5606050491333008,0.5735540390014648,0.7742359638214111,,,,,,,0.0,0.261780916276208,,,,,,,,0.002171659342301652,0.0002854116469305638,,,,,,,,0.0,0.1461715214380368,,,,,,,,0.0817846942698648,0.018886865674735524,
172,2934,1.9262092113494873,0.7543671131134033,0.6479640007019043,2.5171945095062256,0.7225499153137207,0.6781320571899414,0.44505786895751953,0.42258524894714355,0.7399554252624512,,,,,,,0.0,0.9331286394950291,,,,,,,,0.002252529356684003,0.00013646242887172612,,,,,,,,0.0,0.5662287613792988,,,,,,,,0.10367555556539684,0.04298816560568106,
173,2017,1.4138548374176025,0.6023404598236084,0.5730364322662354,1.8973393440246582,0.7208290100097656,0.6904392242431641,0.4586801528930664,0.661203145980835,0.6623661518096924,,,,,,,0.0,,,,,,,,,0.00211078162717875,,,,,,,,,0.0,,,,,,,,,0.07604076924887603,,
174,72,1.05747389793396,0.3286135196685791,0.5250940322875977,2.546159505844116,0.6638948917388916,0.6599159240722656,2.5530953407287598,0.786534309387207,0.6935837268829346,0.815122077982367,0.40011109621659624,0.40140139349817616,,,,,,,0.0001320433702301792,0.0001571969297853166,0.00015620610403325056,,,,,,,0.5724120603773255,0.2894235164754176,0.290373278742955,,,,,,,0.05115364094501253,0.03211924987397815,0.03215421735762736,,,,,,
175,4042,1.644869327545166,0.6680209636688232,0.6012260913848877,2.067685842514038,0.6738383769989014,0.6143832206726074,0.42942023277282715,1.221653938293457,0.7036402225494385,,,,,,,0.0,1.8187853385398156,,,,,,,,0.0023310958894282954,0.0007926533508145903,,,,,,,,0.0,0.8811620711382294,,,,,,,,0.14247051761881221,0.1044707431253293,
176,9778,1.4300673007965088,0.5853321552276611,0.5804173946380615,2.3177378177642822,0.8106944561004639,0.72304368019104,0.4911065101623535,1.1926069259643555,0.9856271743774414,,,,,,,-0.02010535114260806,3.689030401083185,,,,,,,,0.0023635770745786154,6.748721364681815e-05,,,,,,,,0.39594442027393323,2.0163102975123977,,,,,,,,0.15708563817683938,0.12334653433810151,
177,7720,1.4191312789916992,0.635901927947998,0.598808765411377,2.3263323307037354,0.6981008052825928,0.708714485168457,2.1639068126678467,0.683725118637085,0.6925091743469238,0.8688969083102898,,,,,,,,,0.0003320472268559767,,,,,,,,,0.482367335120678,,,,,,,,,0.04390599502615858,,,,,,,,
178,7129,1.435344934463501,0.6008872985839844,0.5840854644775391,1.8790662288665771,0.6360821723937988,0.627600908279419,0.42580652236938477,0.8271710872650146,0.6863107681274414,,,,,,,0.0,1.392473431829849,,,,,,,,0.002342636245025954,0.00019181536109998657,,,,,,,,0.0,0.8717831153318157,,,,,,,,0.1462234893957583,0.06946286729875334,
180,6696,1.4344072341918945,0.5996236801147461,0.588787317276001,1.902158498764038,0.655726432800293,0.74173903465271,0.44979405403137207,0.561614990234375,0.661956787109375,,,,,,,0.0,1.8938579782227913,,,,,,,,0.002170909414417736,0.0004946974908491148,,,,,,,,0.0,0.9742759759740193,,,,,,,,0.08138129761708605,0.06417050364982431,
181,3160,0.3263528347015381,0.20885181427001953,0.2501411437988281,0.4027824401855469,0.14079523086547852,0.26694583892822266,0.43387746810913086,0.595712423324585,0.6607458591461182,4.714387577354772,0.22987308766675374,0.2288081265975847,17.09449896484665,0.27499822636075,0.2791836940414706,0.0,0.22037816974306704,,0.0008780452297352444,0.0002641376384024708,0.00026495258195243345,0.0006663718590314778,0.00010326436021247414,0.00010474567399886093,0.0021508263401360727,0.00020903001165664082,,2.412784826268312,0.156214083661815,0.1552320294261106,8.586548463917893,0.21351863290435452,0.2162376394306589,0.0,0.12375733974911476,,0.14953373692424532,0.01108525612751955,0.011013910396858981,0.11602111394275154,0.012174053094837115,0.011967804281904032,0.07759892192170986,0.01115016811185347,
182,8176,1.4988744258880615,0.6345317363739014,0.6255741119384766,1.9328839778900146,0.6474101543426514,0.6919276714324951,0.5026686191558838,0.7300448417663574,0.7172083854675293,,,,,,,0.0,2.2432025175835775,,,,,,,,0.002268574115311771,0.0009624212874532599,,,,,,,,0.0,1.0898893922027273,,,,,,,,0.10816232375303063,0.11640518980315145,
183,5440,2.1239895820617676,0.7565329074859619,0.9641015529632568,2.129997968673706,0.7036137580871582,0.6998670101165771,0.49259400367736816,0.32895755767822266,0.764955997467041,,,,,,,0.0,1.6178552036865796,,,,,,,,0.002240083949906986,0.0005426818697137253,,,,,,,,0.0,0.7887554919813127,,,,,,,,0.10061481455327227,0.06461178877390085,
184,4738,1.6029858589172363,0.6137790679931641,0.6368255615234375,2.3422961235046387,1.1526763439178467,0.733795166015625,0.4539172649383545,0.49500060081481934,0.6930887699127197,,,,,,,0.0,0.41668811970612984,,,,,,,,0.002275707015160231,0.00047704634382099117,,,,,,,,0.0,0.16586820219791856,,,,,,,,0.1154837425166145,0.027691053881532226,
185,7372,1.7359225749969482,0.7393467426300049,0.6232514381408691,2.0617709159851074,0.6462733745574951,0.628103494644165,0.45736026763916016,1.0590133666992188,0.6660418510437012,,,,,,,0.0,1.532980435049311,,,,,,,,0.002364032495701225,0.00018217053228412352,,,,,,,,0.0,0.7660637029726124,,,,,,,,0.15460040879096737,0.0847126487521186,
